108.300000,162.400000,  0.000000,203.500000,  0.000000,938.200000,849.000000,  3.000000,  2.330000
148.500000,139.400000,108.600000,192.700000,  6.100000,892.400000,780.000000, 28.000000, 23.700000
146.000000,173.000000,  0.000000,182.000000,  3.000000,986.000000,817.000000, 28.000000, 23.740000
145.700000,172.600000,  0.000000,181.900000,  3.400000,985.800000,816.800000, 28.000000, 23.740000
154.800000,183.400000,  0.000000,193.300000,  9.100000,877.200000,867.700000, 28.000000, 23.790000
155.000000,183.000000,  0.000000,193.000000,  9.000000,877.000000,868.000000, 28.000000, 23.790000
275.100000,  0.000000,121.400000,159.500000,  9.900000,1053.600000,777.500000,  3.000000, 23.800000
300.000000,  0.000000,120.000000,212.000000, 10.000000,878.000000,728.000000, 28.000000, 23.840000
299.800000,  0.000000,119.800000,211.500000,  9.900000,878.200000,727.600000, 28.000000, 23.840000
436.000000,  0.000000,  0.000000,218.000000,  0.000000,838.400000,719.700000, 28.000000, 23.850000
167.000000,187.000000,195.000000,185.000000,  7.000000,898.000000,636.000000, 28.000000, 23.890000
382.000000,  0.000000,  0.000000,185.000000,  0.000000,1047.000000,739.000000,  7.000000, 24.000000
382.000000,  0.000000,  0.000000,186.000000,  0.000000,1047.000000,739.000000,  7.000000, 24.000000
183.900000,122.600000,  0.000000,203.500000,  0.000000,959.200000,800.000000, 28.000000, 24.050000
382.500000,  0.000000,  0.000000,185.700000,  0.000000,1047.800000,739.300000,  7.000000, 24.070000
337.900000,189.000000,  0.000000,174.900000,  9.500000,944.700000,755.800000,  3.000000, 24.100000
236.000000,  0.000000,  0.000000,193.000000,  0.000000,968.000000,885.000000,180.000000, 24.100000
284.000000, 15.000000,141.000000,179.000000,  5.500000,842.000000,801.000000,  7.000000, 24.130000
168.000000, 42.100000,163.800000,121.800000,  5.700000,1058.700000,780.100000, 28.000000, 24.240000
173.000000,116.000000,  0.000000,192.000000,  0.000000,946.800000,856.800000, 28.000000, 24.280000
194.700000,  0.000000,100.500000,170.200000,  7.500000,998.000000,901.800000, 14.000000, 24.280000
122.600000,183.900000,  0.000000,203.500000,  0.000000,958.200000,800.100000, 28.000000, 24.290000
154.000000,174.000000,185.000000,228.000000,  7.000000,845.000000,612.000000, 28.000000, 24.340000
480.000000,  0.000000,  0.000000,192.000000,  0.000000,936.000000,721.000000,  3.000000, 24.390000
286.300000,200.900000,  0.000000,144.700000, 11.200000,1004.600000,803.700000,  3.000000, 24.400000
480.000000,  0.000000,  0.000000,192.000000,  0.000000,936.200000,712.200000,  3.000000, 24.400000
251.400000,  0.000000,118.300000,188.500000,  6.400000,1028.400000,757.700000, 14.000000, 24.430000
316.100000,210.700000,  0.000000,185.700000,  0.000000,977.000000,689.300000,  7.000000, 24.440000
222.400000,  0.000000, 96.700000,189.300000,  4.500000,967.100000,870.300000, 14.000000, 24.450000
230.000000,  0.000000,118.300000,195.500000,  4.600000,1029.400000,758.600000, 28.000000, 24.480000
275.000000,  0.000000,  0.000000,183.000000,  0.000000,1088.000000,808.000000, 28.000000, 24.500000
229.700000,  0.000000,118.200000,195.200000,  6.100000,1028.100000,757.600000, 28.000000, 24.540000
149.000000,153.000000,194.000000,192.000000,  8.000000,935.000000,623.000000, 28.000000, 24.580000
250.000000,  0.000000, 95.700000,191.800000,  5.300000,948.900000,857.200000, 14.000000, 24.660000
190.300000,  0.000000,125.200000,166.600000,  9.900000,1079.000000,798.900000, 28.000000, 24.850000
222.400000,  0.000000, 96.700000,189.300000,  4.500000,967.100000,870.300000, 28.000000, 24.890000
212.100000,  0.000000,121.600000,180.300000,  5.700000,1057.600000,779.300000, 28.000000, 24.900000
250.000000,  0.000000, 95.700000,187.400000,  5.500000,956.900000,861.200000, 14.000000, 24.920000
194.700000,  0.000000,100.500000,165.600000,  7.500000,1006.400000,905.900000, 14.000000, 24.990000
446.000000, 24.000000, 79.000000,162.000000, 11.600000,967.000000,712.000000,  3.000000, 25.020000
236.000000,  0.000000,  0.000000,193.000000,  0.000000,968.000000,885.000000,365.000000, 25.080000
313.000000,  0.000000,  0.000000,178.000000,  8.000000,1000.000000,822.000000, 28.000000, 25.100000
312.700000,  0.000000,  0.000000,178.100000,  8.000000,999.700000,822.200000, 28.000000, 25.100000
359.000000, 19.000000,141.000000,154.000000, 10.900000,942.000000,801.000000,  3.000000, 25.120000
295.000000,  0.000000,  0.000000,185.000000,  0.000000,1069.000000,769.000000, 28.000000, 25.180000
296.000000,  0.000000,  0.000000,186.000000,  0.000000,1090.000000,769.000000, 28.000000, 25.180000
322.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,800.000000, 28.000000, 25.180000
318.800000,212.500000,  0.000000,155.700000, 14.300000,852.100000,880.400000,  3.000000, 25.200000
295.800000,  0.000000,  0.000000,185.700000,  0.000000,1091.400000,769.300000, 28.000000, 25.220000
212.600000,  0.000000,100.400000,159.400000, 10.400000,1003.800000,903.800000, 14.000000, 25.370000
239.600000,359.400000,  0.000000,185.700000,  0.000000,941.600000,664.300000,  7.000000, 25.420000
397.000000,  0.000000,  0.000000,185.700000,  0.000000,1040.600000,734.300000,  7.000000, 25.450000
102.000000,153.000000,  0.000000,192.000000,  0.000000,887.000000,942.000000, 90.000000, 25.460000
166.100000,  0.000000,163.300000,176.500000,  4.500000,1058.600000,780.100000, 14.000000, 25.480000
387.000000, 20.000000, 94.000000,157.000000, 13.900000,938.000000,845.000000,  3.000000, 25.510000
153.100000,145.000000,113.000000,178.500000,  8.000000,1001.900000,688.700000, 28.000000, 25.560000
153.000000,145.000000,113.000000,178.000000,  8.000000,1002.000000,689.000000, 28.000000, 25.560000
289.000000,  0.000000,  0.000000,192.000000,  0.000000,913.200000,895.300000, 28.000000, 25.570000
491.000000, 26.000000,123.000000,210.000000,  3.900000,882.000000,699.000000,  3.000000, 25.610000
376.000000,  0.000000,  0.000000,214.600000,  0.000000,1003.500000,762.400000, 14.000000, 25.620000
238.100000,  0.000000, 94.100000,186.700000,  7.000000,949.900000,847.000000, 14.000000, 25.690000
194.700000,  0.000000,100.500000,165.600000,  7.500000,1006.400000,905.900000, 28.000000, 25.720000
170.300000,155.500000,  0.000000,185.700000,  0.000000,1026.600000,724.300000, 28.000000, 25.730000
220.800000,147.200000,  0.000000,185.700000,  0.000000,1055.000000,744.300000, 28.000000, 25.750000
305.300000,203.500000,  0.000000,203.500000,  0.000000,965.400000,631.000000,  7.000000, 25.890000
277.000000,  0.000000,  0.000000,191.000000,  0.000000,968.000000,856.000000, 28.000000, 25.970000
218.900000,  0.000000,124.100000,158.500000, 11.300000,1078.700000,794.900000, 14.000000, 26.050000
375.000000,  0.000000,  0.000000,186.000000,  0.000000,1038.000000,758.000000,  7.000000, 26.060000
500.000000,  0.000000,  0.000000,200.000000,  0.000000,1125.000000,613.000000,  3.000000, 26.060000
144.000000,136.000000,106.000000,178.000000,  7.000000,941.000000,774.000000, 28.000000, 26.140000
143.800000,136.300000,106.200000,178.100000,  7.500000,941.500000,774.300000, 28.000000, 26.150000
165.000000,  0.000000,143.600000,163.800000,  0.000000,1005.600000,900.900000, 28.000000, 26.200000
153.100000,145.000000,113.000000,178.500000,  8.000000,867.200000,824.000000, 28.000000, 26.230000
153.000000,145.000000,113.000000,178.000000,  8.000000,867.000000,824.000000, 28.000000, 26.230000
237.500000,237.500000,  0.000000,228.000000,  0.000000,932.000000,594.000000,  7.000000, 26.260000
212.500000,  0.000000,100.400000,159.300000,  8.700000,1007.800000,903.600000, 14.000000, 26.310000
153.000000,102.000000,  0.000000,192.000000,  0.000000,888.000000,943.100000, 90.000000, 26.320000
190.700000,  0.000000,125.400000,162.100000,  7.800000,1090.000000,804.000000, 28.000000, 26.400000
302.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,817.000000,180.000000, 26.740000
231.800000,  0.000000,121.600000,174.000000,  6.700000,1056.400000,778.500000, 14.000000, 26.770000
300.000000,  0.000000,  0.000000,184.000000,  0.000000,1075.000000,795.000000, 28.000000, 26.850000
152.600000,238.700000,  0.000000,200.000000,  6.300000,1001.800000,683.900000, 28.000000, 26.860000
153.000000,239.000000,  0.000000,200.000000,  6.000000,1002.000000,684.000000, 28.000000, 26.860000
238.200000,158.800000,  0.000000,185.700000,  0.000000,1040.600000,734.300000, 28.000000, 26.910000
147.800000,175.100000,  0.000000,171.200000,  2.200000,1000.000000,828.500000, 28.000000, 26.920000
148.000000,175.000000,  0.000000,171.000000,  2.000000,1000.000000,828.000000, 28.000000, 26.920000
254.000000,  0.000000,  0.000000,198.000000,  0.000000,968.000000,863.000000, 90.000000, 26.940000
136.000000,196.000000, 98.000000,199.000000,  6.000000,847.000000,783.000000, 28.000000, 26.970000
339.000000,  0.000000,  0.000000,197.000000,  0.000000,968.000000,781.000000, 14.000000, 27.040000
250.000000,  0.000000, 95.700000,191.800000,  5.300000,948.900000,857.200000, 28.000000, 27.220000
164.000000,163.000000,128.000000,197.000000,  8.000000,961.000000,641.000000, 28.000000, 27.230000
350.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,775.000000, 28.000000, 27.340000
218.200000, 54.600000,123.800000,140.800000, 11.900000,1075.700000,792.700000,  3.000000, 27.420000
307.000000,  0.000000,  0.000000,193.000000,  0.000000,968.000000,812.000000, 28.000000, 27.530000
254.000000,  0.000000,  0.000000,198.000000,  0.000000,968.000000,863.000000,180.000000, 27.630000
233.800000,  0.000000, 94.600000,197.900000,  4.600000,947.000000,852.200000, 56.000000, 27.660000
158.600000,148.900000,116.000000,175.100000, 15.000000,953.300000,719.700000, 28.000000, 27.680000
159.000000,149.000000,116.000000,175.000000, 15.000000,953.000000,720.000000, 28.000000, 27.680000
393.000000,  0.000000,  0.000000,192.000000,  0.000000,940.600000,785.600000,  7.000000, 27.740000
181.400000,  0.000000,167.000000,169.600000,  7.600000,1055.600000,777.800000, 28.000000, 27.770000
310.000000,  0.000000,  0.000000,192.000000,  0.000000,1012.000000,830.000000, 28.000000, 27.830000
133.000000,200.000000,  0.000000,192.000000,  0.000000,927.400000,839.200000, 28.000000, 27.870000
385.000000,  0.000000,  0.000000,186.000000,  0.000000,966.000000,763.000000, 14.000000, 27.920000
310.000000,  0.000000,  0.000000,192.000000,  0.000000,970.000000,850.000000, 28.000000, 27.920000
181.900000,272.800000,  0.000000,185.700000,  0.000000,1012.400000,714.300000, 28.000000, 27.940000
198.600000,132.400000,  0.000000,192.000000,  0.000000,978.400000,825.500000, 28.000000, 28.020000
388.600000, 97.100000,  0.000000,157.900000, 12.100000,852.100000,925.700000,  3.000000, 28.100000
139.600000,209.400000,  0.000000,192.000000,  0.000000,1047.000000,806.900000, 28.000000, 28.240000
323.700000,282.800000,  0.000000,183.800000, 10.300000,942.700000,659.900000,  3.000000, 28.300000
190.300000,  0.000000,125.200000,161.900000,  9.900000,1088.100000,802.600000, 28.000000, 28.470000
379.500000,151.200000,  0.000000,153.900000, 15.900000,1134.300000,605.000000,  3.000000, 28.600000
236.900000, 91.700000, 71.500000,246.900000,  6.000000,852.900000,695.400000, 28.000000, 28.630000
166.100000,  0.000000,163.300000,176.500000,  4.500000,1058.600000,780.100000, 56.000000, 28.630000
237.000000, 92.000000, 71.000000,247.000000,  6.000000,853.000000,695.000000, 28.000000, 28.630000
249.100000,  0.000000, 98.800000,158.100000, 12.800000,987.800000,889.000000, 14.000000, 28.680000
313.300000,262.200000,  0.000000,175.500000,  8.600000,1046.900000,611.800000,  3.000000, 28.800000
133.100000,210.200000,  0.000000,195.700000,  3.100000,949.400000,795.300000, 28.000000, 28.940000
155.000000,184.000000,143.000000,194.000000,  9.000000,880.000000,699.000000, 28.000000, 28.990000
155.200000,183.900000,143.200000,193.800000,  9.200000,879.600000,698.500000, 28.000000, 28.990000
375.000000, 93.800000,  0.000000,126.600000, 23.400000,852.100000,992.600000,  3.000000, 29.000000
136.400000,161.600000,125.800000,171.600000, 10.400000,922.600000,764.400000, 28.000000, 29.070000
136.000000,162.000000,126.000000,172.000000, 10.000000,923.000000,764.000000, 28.000000, 29.070000
145.000000,116.000000,119.000000,184.000000,  5.700000,833.000000,880.000000, 28.000000, 29.160000
250.000000,  0.000000, 95.700000,187.400000,  5.500000,956.900000,861.200000, 28.000000, 29.220000
108.300000,162.400000,  0.000000,203.500000,  0.000000,938.200000,849.000000, 90.000000, 29.230000
296.000000,  0.000000,  0.000000,192.000000,  0.000000,1085.000000,765.000000, 90.000000, 29.390000
156.000000,178.000000,187.000000,221.000000,  7.000000,854.000000,614.000000, 28.000000, 29.410000
222.400000,  0.000000, 96.700000,189.300000,  4.500000,967.100000,870.300000, 56.000000, 29.450000
173.800000, 93.400000,159.900000,172.300000,  9.700000,1007.200000,746.600000, 14.000000, 29.550000
491.000000, 26.000000,123.000000,201.000000,  3.900000,822.000000,699.000000,  3.000000, 29.550000
213.500000,  0.000000,174.200000,159.200000, 11.700000,1043.600000,771.900000, 14.000000, 29.590000
322.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,800.000000,180.000000, 29.590000
251.400000,  0.000000,118.300000,188.500000,  5.800000,1028.400000,757.700000, 28.000000, 29.650000
143.000000,169.000000,143.000000,191.000000,  8.000000,967.000000,643.000000, 28.000000, 29.720000
143.000000,169.400000,142.700000,190.700000,  8.400000,967.400000,643.500000, 28.000000, 29.730000
172.400000, 13.600000,172.400000,156.800000,  4.100000,1006.300000,856.400000, 14.000000, 29.750000
254.000000,  0.000000,  0.000000,198.000000,  0.000000,968.000000,863.000000,365.000000, 29.790000
144.000000,170.000000,133.000000,192.000000,  8.000000,814.000000,805.000000, 28.000000, 29.870000
143.700000,170.200000,132.600000,191.600000,  8.500000,814.100000,805.300000, 28.000000, 29.870000
141.300000,212.000000,  0.000000,203.500000,  0.000000,971.800000,748.500000, 28.000000, 29.890000
251.400000,  0.000000,118.300000,188.500000,  5.800000,1028.400000,757.700000, 14.000000, 29.930000
350.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,775.000000, 56.000000, 29.980000
237.500000,237.500000,  0.000000,228.000000,  0.000000,932.000000,594.000000, 28.000000, 30.080000
304.800000,  0.000000, 99.600000,196.000000,  9.800000,959.400000,705.200000, 28.000000, 30.120000
305.000000,  0.000000,100.000000,196.000000, 10.000000,959.000000,705.000000, 28.000000, 30.120000
400.000000,  0.000000,  0.000000,187.000000,  0.000000,1025.000000,745.000000,  7.000000, 30.140000
218.900000,  0.000000,124.100000,158.500000, 11.300000,1078.700000,794.900000, 28.000000, 30.220000
238.100000,  0.000000, 94.100000,186.700000,  7.000000,949.900000,847.000000, 28.000000, 30.230000
332.500000,142.500000,  0.000000,228.000000,  0.000000,932.000000,594.000000,  7.000000, 30.280000
213.700000, 98.100000, 24.500000,181.700000,  6.900000,1065.800000,785.400000, 14.000000, 30.390000
200.000000,133.000000,  0.000000,192.000000,  0.000000,965.400000,806.200000, 28.000000, 30.440000
277.200000, 97.800000, 24.500000,160.700000, 11.200000,1061.700000,782.500000,  3.000000, 30.450000
325.000000,  0.000000,  0.000000,184.000000,  0.000000,1063.000000,783.000000, 28.000000, 30.570000
162.000000,214.000000,164.000000,202.000000, 10.000000,820.000000,680.000000, 28.000000, 30.650000
249.100000,  0.000000, 98.800000,158.100000, 12.800000,987.800000,889.000000, 28.000000, 30.850000
159.000000,209.000000,161.000000,201.000000,  7.000000,848.000000,669.000000, 28.000000, 30.880000
297.000000,  0.000000,  0.000000,186.000000,  0.000000,1040.000000,734.000000,  7.000000, 30.960000
116.000000,173.000000,  0.000000,192.000000,  0.000000,909.800000,891.900000, 90.000000, 31.020000
133.000000,210.000000,  0.000000,196.000000,  3.000000,949.000000,795.000000, 28.000000, 31.030000
168.900000, 42.200000,124.300000,158.300000, 10.800000,1080.800000,796.200000, 28.000000, 31.120000
322.200000,  0.000000,115.600000,196.000000, 10.400000,817.900000,813.400000, 28.000000, 31.180000
322.000000,  0.000000,116.000000,196.000000, 10.000000,818.000000,813.000000, 28.000000, 31.180000
277.000000,  0.000000,  0.000000,191.000000,  0.000000,968.000000,856.000000, 90.000000, 31.250000
182.000000, 45.200000,122.000000,170.200000,  8.200000,1059.400000,780.700000, 28.000000, 31.270000
350.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,775.000000, 90.000000, 31.350000
212.000000,  0.000000,124.800000,159.000000,  7.800000,1085.400000,799.500000, 14.000000, 31.350000
385.000000,  0.000000,  0.000000,186.000000,  0.000000,966.000000,763.000000, 28.000000, 31.350000
229.700000,  0.000000,118.200000,195.200000,  6.100000,1028.100000,757.600000, 56.000000, 31.350000
272.800000,181.900000,  0.000000,185.700000,  0.000000,1012.400000,714.300000, 28.000000, 31.380000
296.000000,  0.000000,106.700000,221.400000, 10.500000,819.200000,778.400000, 28.000000, 31.420000
296.000000,  0.000000,107.000000,221.000000, 11.000000,819.000000,778.000000, 28.000000, 31.420000
331.000000,  0.000000,  0.000000,192.000000,  0.000000,978.000000,825.000000, 28.000000, 31.450000
230.000000,  0.000000,118.300000,195.500000,  4.600000,1029.400000,758.600000, 56.000000, 31.540000
212.500000,  0.000000,100.400000,159.300000,  8.700000,1007.800000,903.600000, 28.000000, 31.640000
339.000000,  0.000000,  0.000000,185.000000,  0.000000,1060.000000,754.000000, 28.000000, 31.650000
190.300000,  0.000000,125.200000,166.600000,  9.900000,1079.000000,798.900000, 56.000000, 31.720000
331.000000,  0.000000,  0.000000,192.000000,  0.000000,1025.000000,821.000000, 28.000000, 31.740000
167.400000,129.900000,128.600000,175.500000,  7.800000,1006.300000,746.600000, 14.000000, 31.810000
339.000000,  0.000000,  0.000000,185.000000,  0.000000,1069.000000,754.000000, 28.000000, 31.840000
298.000000,  0.000000,107.000000,210.000000, 11.000000,880.000000,744.000000, 28.000000, 31.870000
298.200000,  0.000000,107.000000,209.700000, 11.100000,879.600000,744.200000, 28.000000, 31.880000
339.200000,  0.000000,  0.000000,185.700000,  0.000000,1069.200000,754.300000, 28.000000, 31.900000
333.000000,  0.000000,  0.000000,192.000000,  0.000000,931.200000,842.600000, 28.000000, 31.970000
376.000000,  0.000000,  0.000000,214.600000,  0.000000,1003.500000,762.400000, 28.000000, 31.970000
424.000000, 22.000000,132.000000,178.000000,  8.500000,882.000000,750.000000,  3.000000, 32.010000
339.000000,  0.000000,  0.000000,197.000000,  0.000000,968.000000,781.000000, 28.000000, 32.040000
255.500000,170.300000,  0.000000,185.700000,  0.000000,1026.600000,724.300000, 28.000000, 32.050000
289.000000,  0.000000,  0.000000,192.000000,  0.000000,913.200000,895.300000, 90.000000, 32.070000
173.000000,116.000000,  0.000000,192.000000,  0.000000,946.800000,856.800000, 90.000000, 32.100000
424.000000, 22.000000,132.000000,168.000000,  8.900000,822.000000,750.000000,  3.000000, 32.110000
273.000000,  0.000000, 90.000000,199.000000, 11.000000,931.000000,762.000000, 28.000000, 32.240000
272.600000,  0.000000, 89.600000,198.700000, 10.600000,931.300000,762.200000, 28.000000, 32.250000
277.000000,  0.000000,  0.000000,191.000000,  0.000000,968.000000,856.000000,180.000000, 32.330000
261.000000,100.000000, 78.000000,201.000000,  9.000000,864.000000,761.000000, 28.000000, 32.400000
260.900000,100.500000, 78.300000,200.600000,  8.600000,864.500000,761.500000, 28.000000, 32.400000
183.900000,122.600000,  0.000000,203.500000,  0.000000,959.200000,800.000000, 90.000000, 32.530000
193.500000,290.200000,  0.000000,185.700000,  0.000000,998.200000,704.300000, 28.000000, 32.630000
251.400000,  0.000000,118.300000,188.500000,  6.400000,1028.400000,757.700000, 28.000000, 32.660000
145.900000,230.500000,  0.000000,202.500000,  3.400000,827.000000,871.800000, 28.000000, 32.720000
350.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,775.000000,180.000000, 32.720000
349.000000,  0.000000,  0.000000,192.000000,  0.000000,1047.000000,806.000000, 28.000000, 32.720000
159.000000,187.000000,  0.000000,176.000000, 11.000000,990.000000,789.000000, 28.000000, 32.760000
159.100000,186.700000,  0.000000,175.600000, 11.300000,989.600000,788.900000, 28.000000, 32.770000
380.000000, 95.000000,  0.000000,228.000000,  0.000000,932.000000,594.000000,  7.000000, 32.820000
160.000000,188.000000,146.000000,203.000000, 11.000000,829.000000,710.000000, 28.000000, 32.840000
168.000000, 42.100000,163.800000,121.800000,  5.700000,1058.700000,780.100000, 56.000000, 32.850000
236.000000,157.000000,  0.000000,192.000000,  0.000000,972.600000,749.100000, 28.000000, 32.880000
167.000000, 75.400000,167.000000,164.000000,  7.900000,1007.300000,770.100000, 14.000000, 32.900000
307.000000,  0.000000,  0.000000,193.000000,  0.000000,968.000000,812.000000, 90.000000, 32.920000
149.500000,236.000000,  0.000000,175.800000, 12.600000,846.800000,892.700000, 28.000000, 32.960000
149.000000,236.000000,  0.000000,176.000000, 13.000000,847.000000,893.000000, 28.000000, 32.960000
212.000000,141.300000,  0.000000,203.500000,  0.000000,973.400000,750.000000, 28.000000, 33.000000
173.500000, 50.100000,173.500000,164.800000,  6.500000,1006.200000,793.500000, 14.000000, 33.010000
332.500000,142.500000,  0.000000,228.000000,  0.000000,932.000000,594.000000, 28.000000, 33.020000
290.200000,193.500000,  0.000000,185.700000,  0.000000,998.200000,704.300000, 28.000000, 33.040000
157.000000,214.000000,152.000000,200.000000,  9.000000,819.000000,704.000000, 28.000000, 33.050000
146.000000,230.000000,  0.000000,202.000000,  3.000000,827.000000,872.000000, 28.000000, 33.060000
397.000000,  0.000000,  0.000000,185.700000,  0.000000,1040.600000,734.300000, 28.000000, 33.080000
165.000000,128.500000,132.100000,175.100000,  8.100000,1005.800000,746.600000, 14.000000, 33.090000
237.500000,237.500000,  0.000000,228.000000,  0.000000,932.000000,594.000000, 90.000000, 33.120000
122.600000,183.900000,  0.000000,203.500000,  0.000000,958.200000,800.100000, 90.000000, 33.190000
500.000000,  0.000000,  0.000000,200.000000,  0.000000,1125.000000,613.000000,  7.000000, 33.210000
251.400000,  0.000000,118.300000,192.900000,  5.800000,1043.600000,754.300000, 28.000000, 33.270000
132.000000,207.000000,161.000000,179.000000,  5.000000,867.000000,736.000000, 28.000000, 33.300000
132.000000,206.500000,160.900000,178.900000,  5.500000,866.900000,735.600000, 28.000000, 33.310000
251.800000,  0.000000, 99.900000,146.100000, 12.400000,1006.000000,899.800000, 14.000000, 33.360000
252.100000, 97.100000, 75.600000,193.800000,  8.300000,835.500000,821.400000, 28.000000, 33.400000
425.000000,106.300000,  0.000000,153.500000, 16.500000,852.100000,887.100000,  3.000000, 33.400000
318.800000,212.500000,  0.000000,155.700000, 14.300000,852.100000,880.400000,  7.000000, 33.400000
425.000000,106.300000,  0.000000,153.500000, 16.500000,852.100000,887.100000,  3.000000, 33.400000
425.000000,106.300000,  0.000000,153.500000, 16.500000,852.100000,887.100000,  3.000000, 33.400000
252.000000, 97.000000, 76.000000,194.000000,  8.000000,835.000000,821.000000, 28.000000, 33.400000
303.600000,139.900000,  0.000000,213.500000,  6.200000,895.500000,722.500000, 28.000000, 33.420000
304.000000,140.000000,  0.000000,214.000000,  6.000000,895.000000,722.000000, 28.000000, 33.420000
491.000000, 26.000000,123.000000,210.000000,  3.900000,882.000000,699.000000,  7.000000, 33.490000
166.100000,  0.000000,163.300000,176.500000,  4.500000,1058.600000,780.100000,100.000000, 33.540000
190.300000,  0.000000,125.200000,166.600000,  9.900000,1079.000000,798.900000,100.000000, 33.560000
349.000000,  0.000000,  0.000000,192.000000,  0.000000,1056.000000,809.000000, 28.000000, 33.610000
157.000000,236.000000,  0.000000,192.000000,  0.000000,935.400000,781.200000, 28.000000, 33.660000
172.400000, 13.600000,172.400000,156.800000,  4.100000,1006.300000,856.400000, 28.000000, 33.690000
310.000000,143.000000,111.000000,168.000000, 22.000000,914.000000,651.000000, 28.000000, 33.690000
213.500000,  0.000000,174.200000,154.600000, 11.700000,1052.300000,775.500000, 14.000000, 33.700000
277.000000,  0.000000,  0.000000,191.000000,  0.000000,968.000000,856.000000,360.000000, 33.700000
262.000000,111.000000, 86.000000,195.000000,  5.000000,895.000000,733.000000, 28.000000, 33.720000
261.900000,110.500000, 86.100000,195.400000,  5.000000,895.200000,732.600000, 28.000000, 33.720000
231.800000,  0.000000,121.600000,174.000000,  6.700000,1056.400000,778.500000, 28.000000, 33.730000
213.700000,  0.000000,174.700000,154.800000, 10.200000,1053.500000,776.400000, 14.000000, 33.730000
162.000000,190.000000,148.000000,179.000000, 19.000000,838.000000,741.000000, 28.000000, 33.760000
162.000000,190.100000,148.100000,178.800000, 18.800000,838.100000,741.400000, 28.000000, 33.760000
255.300000, 98.800000, 77.000000,188.600000,  6.500000,919.000000,749.300000, 28.000000, 33.800000
255.000000, 99.000000, 77.000000,189.000000,  6.000000,919.000000,749.000000, 28.000000, 33.800000
525.000000,  0.000000,  0.000000,189.000000,  0.000000,1125.000000,613.000000,  3.000000, 33.800000
251.800000,  0.000000, 99.900000,146.100000, 12.400000,1006.000000,899.800000, 28.000000, 33.940000
166.800000,250.200000,  0.000000,203.500000,  0.000000,975.600000,692.600000, 28.000000, 33.950000
194.700000,  0.000000,100.500000,165.600000,  7.500000,1006.400000,905.900000, 56.000000, 33.960000
212.100000,  0.000000,121.600000,180.300000,  5.700000,1057.600000,779.300000, 56.000000, 34.200000
178.000000,129.800000,118.600000,179.900000,  3.600000,1007.300000,746.800000, 14.000000, 34.240000
350.000000,  0.000000,  0.000000,186.000000,  0.000000,1050.000000,770.000000, 28.000000, 34.290000
374.000000,189.200000,  0.000000,170.100000, 10.100000,926.100000,756.700000,  3.000000, 34.400000
