  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.000000,  0.000000,  6.010000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  2.000000, 13.000000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  4.000000, 13.000000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.100000,  4.000000, 13.000000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.100000,  2.000000, 13.000000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  4.000000, 13.000000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 13.010000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  1.000000, 13.020000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 13.020000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.100000,  2.000000, 13.040000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.100000,  4.000000, 13.040000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 13.050000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.250000,  1.000000, 13.170000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.250000,  1.000000, 13.170000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.250000,  1.000000, 13.180000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.250000,  1.000000, 13.180000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  5.000000, 13.680000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.100000,  5.000000, 13.690000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 13.780000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 13.860000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 13.860000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  3.000000, 13.910000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 13.940000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.250000,  3.000000, 13.950000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 13.970000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.250000,  3.000000, 13.990000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.250000,  5.000000, 13.990000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 14.030000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 14.070000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 14.080000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 14.100000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 14.120000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.250000,  5.000000, 14.160000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 14.170000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 14.180000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 14.190000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 14.210000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 14.220000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 14.280000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  4.000000, 14.320000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 14.320000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 14.330000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  4.000000, 14.330000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 14.330000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 14.340000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 14.340000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 14.370000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  4.000000, 14.370000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 14.390000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 14.400000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 14.410000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  1.000000, 14.420000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  1.000000, 14.420000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  4.000000, 14.440000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  2.000000, 14.450000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  4.000000, 14.470000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  4.000000, 14.480000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  4.000000,  0.400000,  1.000000, 14.500000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  2.000000, 14.500000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  4.000000,  0.400000,  1.000000, 14.500000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.400000,  1.000000, 14.510000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.400000,  1.000000, 14.510000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  1.000000, 14.520000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  4.000000,  0.400000,  4.000000, 14.530000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  2.000000,  0.400000,  2.000000, 14.540000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.400000,  4.000000, 14.540000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  5.000000,  0.400000,  1.000000, 14.550000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 14.560000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.400000,  1.000000, 14.580000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.400000,  4.000000, 14.600000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.400000,  1.000000, 14.600000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.250000,  2.000000, 14.600000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.250000,  2.000000, 14.600000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.250000,  4.000000, 14.610000
  0.740000,686.000000,245.000000,220.500000,  3.500000,  3.000000,  0.400000,  1.000000, 14.610000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.250000,  4.000000, 14.610000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.400000,  4.000000, 14.620000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  2.000000, 14.620000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.250000,  4.000000, 14.650000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.250000,  2.000000, 14.660000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.400000,  4.000000, 14.660000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.400000,  2.000000, 14.660000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  3.000000,  0.400000,  4.000000, 14.700000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.400000,  1.000000, 14.700000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  2.000000,  0.400000,  2.000000, 14.700000
  0.710000,710.500000,269.500000,220.500000,  3.500000,  5.000000,  0.400000,  2.000000, 14.710000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  3.000000,  0.400000,  2.000000, 14.710000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  5.000000,  0.400000,  4.000000, 14.710000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 14.720000
  0.690000,735.000000,294.000000,220.500000,  3.500000,  2.000000,  0.400000,  2.000000, 14.750000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 14.900000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 14.920000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 14.920000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 14.960000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.250000,  1.000000, 15.080000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.250000,  1.000000, 15.090000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.400000,  4.000000, 15.090000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.400000,  1.000000, 15.090000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 15.090000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.100000,  3.000000, 15.120000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.100000,  5.000000, 15.120000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.250000,  1.000000, 15.120000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.100000,  3.000000, 15.160000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.250000,  1.000000, 15.160000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.100000,  4.000000, 15.160000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.100000,  5.000000, 15.160000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 15.160000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 15.160000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.100000,  2.000000, 15.180000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 15.180000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.100000,  2.000000, 15.190000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.100000,  4.000000, 15.190000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.100000,  1.000000, 15.200000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.100000,  1.000000, 15.210000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.400000,  1.000000, 15.230000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.400000,  1.000000, 15.230000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  4.000000,  0.400000,  1.000000, 15.230000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.400000,  1.000000, 15.230000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.400000,  4.000000, 15.290000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  3.000000,  0.400000,  2.000000, 15.290000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.400000,  2.000000, 15.300000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  5.000000,  0.400000,  4.000000, 15.300000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.100000,  4.000000, 15.320000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.400000,  4.000000, 15.340000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.100000,  2.000000, 15.340000
  0.660000,759.500000,318.500000,220.500000,  3.500000,  2.000000,  0.400000,  2.000000, 15.340000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.100000,  3.000000, 15.360000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.100000,  3.000000, 15.360000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.100000,  5.000000, 15.360000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.100000,  5.000000, 15.370000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.100000,  4.000000, 15.400000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.100000,  2.000000, 15.410000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.100000,  1.000000, 15.410000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.100000,  1.000000, 15.420000
  0.980000,514.500000,294.000000,110.250000,  7.000000,  2.000000,  0.000000,  0.000000, 15.550000
  0.980000,514.500000,294.000000,110.250000,  7.000000,  3.000000,  0.000000,  0.000000, 15.550000
  0.980000,514.500000,294.000000,110.250000,  7.000000,  5.000000,  0.000000,  0.000000, 15.550000
  0.980000,514.500000,294.000000,110.250000,  7.000000,  4.000000,  0.000000,  0.000000, 15.550000
  0.820000,612.500000,318.500000,147.000000,  7.000000,  5.000000,  0.000000,  0.000000, 15.980000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 16.350000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 16.440000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.400000,  4.000000, 16.440000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 16.470000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 16.480000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 16.540000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 16.550000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.250000,  4.000000, 16.560000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.250000,  4.000000, 16.620000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 16.640000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.250000,  3.000000, 16.660000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.250000,  4.000000, 16.690000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.250000,  5.000000, 16.730000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 16.740000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.250000,  5.000000, 16.760000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  2.000000,  0.400000,  2.000000, 16.760000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.400000,  4.000000, 16.770000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.250000,  3.000000, 16.830000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.250000,  2.000000, 16.840000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.250000,  3.000000, 16.860000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.250000,  5.000000, 16.860000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.400000,  4.000000, 16.900000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.250000,  5.000000, 16.920000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.250000,  3.000000, 16.930000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.400000,  4.000000, 16.940000
  0.820000,612.500000,318.500000,147.000000,  7.000000,  4.000000,  0.000000,  0.000000, 16.950000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.250000,  4.000000, 16.990000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.250000,  2.000000, 17.020000
  0.820000,612.500000,318.500000,147.000000,  7.000000,  2.000000,  0.000000,  0.000000, 17.050000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.250000,  2.000000, 17.110000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.400000,  1.000000, 17.140000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.400000,  1.000000, 17.140000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.250000,  2.000000, 17.140000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  5.000000,  0.400000,  2.000000, 17.150000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.400000,  1.000000, 17.170000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  3.000000,  0.400000,  2.000000, 17.230000
  0.620000,808.500000,367.500000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 17.260000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.250000,  1.000000, 17.350000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.250000,  1.000000, 17.370000
  0.820000,612.500000,318.500000,147.000000,  7.000000,  3.000000,  0.000000,  0.000000, 17.410000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.250000,  1.000000, 17.500000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.250000,  1.000000, 17.520000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.400000,  5.000000, 17.690000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.400000,  5.000000, 17.880000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.400000,  5.000000, 18.160000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.400000,  5.000000, 18.190000
  0.860000,588.000000,294.000000,147.000000,  7.000000,  5.000000,  0.000000,  0.000000, 18.310000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.400000,  3.000000, 18.460000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.400000,  3.000000, 18.480000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  2.000000,  0.400000,  3.000000, 18.480000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.400000,  3.000000, 18.710000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  5.000000,  0.400000,  4.000000, 18.840000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  3.000000,  0.400000,  2.000000, 18.880000
  0.640000,784.000000,343.000000,220.500000,  3.500000,  4.000000,  0.400000,  2.000000, 18.900000
